motion_energy_first_person,motion_energy_second_person,frames
2700.7466739613988,2314.6233599248385,733
3309.419632319423,2305.4614176033097,734
3087.0809108721674,2297.1561561964463,735
2816.2155847485747,2453.6599159139196,736
2764.9444279070503,2317.426776732112,737
2820.037920670795,2302.8731832737235,738
2810.679577236918,2464.1329549859383,739
2857.059441428513,2187.947314972831,740
2796.5854932566376,3448.2445855581805,741
2768.5499677900616,3049.5950421380726,742
2783.9710895592966,3159.154582265482,743
2740.6477379281614,3188.692154984823,744
2841.6113740035,3364.76385761936,745
2836.041438182546,3306.3862260274514,746
2903.365547779254,3320.6457606478048,747
2800.725551736963,3332.9188868050333,748
2812.6568783949706,3179.769397890862,749
2979.6258064721846,3013.6627499178217,750
2715.0476656849723,3497.0337941093594,751
2742.7582569551378,3211.6823267408304,752
2944.97936453373,3205.9401618469865,753
2725.729262512039,3250.42931338528,754
2727.412283923054,3259.8775890368133,755
2712.5285124457746,3182.7099488431763,756
2705.317069194193,3235.2324834631954,757
3289.1260758752933,3247.9746394623953,758
3042.781232159101,3438.66328659093,759
2776.3066700484246,3296.6483740594813,760
2719.2588318119433,2791.492338630096,761
2791.282275863023,2455.833785688659,762
2792.992527135652,2486.9871713932903,763
2844.93720957016,2466.92964078512,764
2783.9863380907263,2206.9843614776073,765
2757.4533767187736,2480.5290772231497,766
2770.831695633488,2434.5933835060678,767
1159.8159240313323,2439.250513634742,768
6.084969639427898,2443.2282363461545,769
0.11334227819422994,2334.1321129836133,770
8.315626414602594,2490.0827772265243,771
2063.5123718410664,2502.2349324662173,772
1134.138779956213,2229.379975971163,773
6.856422700588632,2468.7475202616392,774
1.6200150612744986,2480.4198602093643,775
4.624067776734864,2253.332247169615,776
2186.6764867418606,2417.215821864542,777
2831.886192283212,2357.2001316705537,778
2898.750377539835,2295.3845290227846,779
2799.1210851112896,2360.4553767025877,780
2813.8244976313335,2372.0205783043925,781
2986.99753399213,2449.6421193493675,782
2719.990295202547,2444.178938564453,783
2748.1345859069625,2399.7236316153153,784
2942.947037196147,2385.3601653343167,785
2706.327526557894,2342.9604548042016,786
2712.3605260784366,2423.3216000332054,787
2713.073966238381,2400.882011339959,788
2715.6778727787614,2439.3256454092666,789
3299.878874865496,2399.8497207174587,790
3051.8302078768806,2140.7304394892894,791
2787.7917173093842,2400.1910748547384,792
2729.812975705742,2369.088922787396,793
2799.3439006748595,2370.4266136118,794
2800.8171018735607,2378.224566481841,795
2848.9120341290213,2281.10044702893,796
2788.5164441852685,2440.077250892314,797
1280.5372746051376,2449.2807876801767,798
1974.8481369839712,2194.043214094251,799
1227.3775532813324,2420.712728523576,800
8.099710451120185,12.287120832944142,801
5.3409867659440575,10.697589386207882,802
6.596473927926766,3.8729056866746463,803
10.663424786467534,17.074693058325494,804
5.250586553689748,2454.410809378408,805
7.641618454565273,9.907404650925509,806
3.160821102914775,11.443167681853508,807
2042.198094281478,10.661205574205752,808
1141.3589339545965,9.024869436596264,809
2066.636471836841,2225.019813930782,810
1113.4461466824143,2397.375135328945,811
2189.2488874268843,2346.87381593509,812
2817.167384744072,2289.3328504562855,813
2881.4908136327817,2360.395941799559,814
2781.7982540592125,2373.5556474784194,815
2784.2318390211917,2452.6474439649774,816
2951.4641677468303,2443.138601531043,817
2703.6330790684838,2399.670599148773,818
2735.3959142617955,2380.8911350522376,819
2935.4128267396495,2336.342968747707,820
2709.8471616337515,2423.7587845635294,821
2712.536981438553,2403.937376055449,822
2711.838551594372,2443.0553153543565,823
2710.642250922599,2400.0689463832537,824
3301.3607885748743,2139.6130047215333,825
3053.4428971961934,2415.0437428681616,826
2790.5200636948407,2377.822504664377,827
2737.5079555638667,2379.1685511251785,828
2805.867825624138,2386.625451130847,829
2799.248069345256,2288.759786999083,830
2848.9111429177983,2444.21405460225,831
2792.7123698102323,2156.162672624255,832
2769.1645793711546,314.0397756900989,833
2781.6252358520046,2157.428825676369,834
2737.8156244318393,7.714320174472695,835
2839.6338499210774,9.778941065902382,836
2830.233301363504,10.68557577470674,837
2901.0549362944007,4.6462492366758354,838
2805.081244014535,9.200760465002995,839
2814.8912041395333,9.101059062798612,840
2985.4735459536814,12.277670179699218,841
2723.769606024101,49.16359722379902,842
2751.4828508904784,2435.5599171465938,843
2944.751386093426,14.700158510993028,844
2709.0485046469375,2464.3939183772254,845
2708.9537472078796,7.480352556504496,846
2709.2363449132868,2237.9380711417766,847
2706.537102657725,2402.0611200548155,848
3320.9078267386903,2347.1054958342156,849
52.07390461620049,2289.4639678768744,850
3045.602220099174,2354.604807522205,851
2390.020923076294,2368.8087849927388,852
460.0834984248119,2444.866468638245,853
2311.055551612678,2435.5842272982172,854
476.38129957157776,2387.615016725019,855
2784.1262436735674,2378.624558099373,856
2782.1966513346565,2335.457841312112,857
2125.8241896550094,2411.18573970232,858
4.611174847083344,2405.0132143111173,859
783.2194936925251,2439.781213066186,860
2776.789072935232,2401.8201802994004,861
2754.932184852355,2145.8119613079493,862
2767.180785880761,2413.1774616417824,863
2725.7345602771557,2373.7235465276285,864
2829.0067022013864,2372.6939238418186,865
2822.8894974939376,2376.471611493557,866
2895.225439365637,2283.473307650263,867
2788.821309904836,2450.595703907679,868
2794.0501883682036,2455.1996285659634,869
2963.66757485997,2197.138112550007,870
2701.7762666937156,2430.9811370529446,871
2732.0746081465863,2456.859052600664,872
2931.527545056859,2231.318778803383,873
2697.407620951389,2399.1580347387517,874
2707.1263776263763,2350.540358101279,875
2714.3173360302335,2272.0510644257815,876
2703.014221288981,2343.951382596783,877
3288.7808073413644,2360.269801356901,878
3037.549322476355,2434.641383381916,879
2774.142580861747,2416.371493723679,880
2714.2786271182667,2388.0725415046536,881
2786.648287890003,2363.997212075317,882
2787.6092169155445,2332.7485165297257,883
2836.415026286938,2412.529313080497,884
2775.523059780815,2394.2670575742804,885
2756.0783295158217,2446.1299163526387,886
2767.283104684429,1968.646110459537,887
2732.0570439038274,482.06839287803734,888
2832.315185286342,2167.5594766845497,889
2817.766246211426,2332.2786798490847,890
925.2742918409092,117.158667096651,891
1974.499304198128,2359.977327848973,892
2795.053834676555,16.583707112873427,893
2803.963306472181,2368.9969917316557,894
2973.9174190463245,2364.2162702342735,895
2712.5170288868867,2266.0548085862315,896
2743.054668582292,354.9469133644598,897
2945.211933414403,16.891262562144785,898
2707.040748581143,2069.923814520982,899
2707.9661415256123,2428.7292083942452,900
2707.2364958532416,2186.539268109079,901
2704.0125595295494,2415.0285603821967,902
3293.2506042067753,2432.1616464728895,903
3045.5900930699045,2227.049639337993,904
2781.9466723347655,2369.8313916136153,905
2729.1378249976647,2328.512022982666,906
2796.75568418366,2270.3409968367905,907
2797.075597797601,2349.0475512271464,908
2845.8172246069,2349.0378139037634,909
2785.466920510418,2452.6301463266796,910
2762.3323113365395,2420.719592321589,911
2777.554297492285,2412.6174790146856,912
2747.6141119102476,2408.851581541547,913
2856.2396069471374,2372.321771473115,914
2848.2538605885807,2447.962601649522,915
915.4432953419433,2429.860045015495,916
2495.1813701843002,2478.615325877857,917
2801.052712590908,2431.052574806024,918
3509.785948881999,2229.459703343512,919
3298.902572317948,2477.433332845899,920
2749.998039159564,2440.277230525166,921
2991.864435726921,2439.864229600403,922
3628.75554434659,2469.5652886493285,923
2729.8349023282126,2430.4168152287825,924
2729.9541915228815,2594.743465225922,925
3315.7716462074295,2640.090463794454,926
3067.1361371267462,2367.9700925344714,927
2802.88785132655,2571.1520717449243,928
2738.7807393286353,2645.5987117665995,929
2796.0767941205295,2335.8023457000145,930
2787.186851464826,2513.7785086958575,931
2832.699054062833,1317.9516295755936,932
2770.4786545743527,1321.5266927811792,933
2743.9060958737346,2463.0687721920335,934
2755.816253287401,2535.52564564077,935
2716.1557691710386,2553.462765767089,936
2816.1227178593194,2640.5573600657826,937
2805.034774305676,2619.6014728011637,938
2880.1059818192502,2621.560316088625,939
2782.0292173171597,2601.0178151997293,940
2789.5124655197073,2559.089721976657,941
2947.571569576427,2623.538042708608,942
2696.365521812168,2593.4747199600124,943
2724.968919601644,2656.924008816901,944
2923.6252747066756,2600.8471983485697,945
2692.6864359193164,2402.7168863174525,946
2663.345761217678,2631.538630495962,947
524.6724588445594,2570.22413119036,948
2699.766270081079,2574.4691850740414,949
2699.751132819468,2586.8408001361954,950
3284.9031436190994,2506.254878558071,951
3033.4204229782313,2620.401586052636,952
2766.200744051276,2655.2323948359735,953
1660.5541977221167,2330.3896332268173,954
10.667324657336435,2630.180898472989,955
10.701475417804694,2657.495289194384,956
10.324555976038107,2368.1159748056275,957
8.149603391359364,2545.24801293264,958
8.292113912743009,433.8442639271301,959
1538.3808947105713,2147.34219088735,960
2768.372512404186,2287.2979109190937,961
1551.8827689309119,3043.1064275970325,962
10.712465204371725,3144.07269114348,963
8.316887167225198,2442.3357947662216,964
1705.31869935229,2221.6107266883496,965
2816.4967807482926,2954.5934056552896,966
1333.8084995502106,2809.7548199967046,967
6.13103252329894,2601.075766066034,968
1916.8327788893498,2641.6430970603205,969
2740.309960608074,2612.205959836061,970
2751.6209952972804,2393.5306384145215,971
2708.551932685365,2630.403702744765,972
2808.8947896499308,2569.877550182347,973
2797.4806450177307,2570.0752326586453,974
2872.3368325894157,2582.316493413312,975
2765.6077354496983,2533.05692839881,976
2766.9615823787967,2651.730373546726,977
2932.3673052250074,2701.8821529156726,978
2685.480446832727,2371.2558378854415,979
2917.279790032936,2665.2641696340033,980
9.808522067757483,2689.8790610950055,981
288.5204902040441,2394.003676952894,982
2881.537415617679,2589.665950533923,983
5.282612228735208,2605.5781717842997,984
528.6929420561751,2549.858866392948,985
2681.979669711479,2631.208301267949,986
2647.228582818763,2613.8496920963266,987
529.846864242196,2722.1879493950873,988
2668.0873685322094,2648.205748587489,989
2640.241955764635,2681.9916729348647,990
9.801458331005696,2641.6710652129445,991
4.961946374062208,2607.7539885604183,992
6.333834125396855,1305.6770162475732,993
7.735958438633348,1393.1188836959823,994
12.00721746977021,2664.1428503513544,995
7.801189952021575,2705.909386541024,996
543.523859556934,2662.1909693234397,997
2628.7404464957713,2471.1530086670905,998
7.812453815586248,2680.2064970588863,999
1272.3596245302813,1783.5061251261043,1000
1266.4924309993517,16.512363375584776,1001
1015.8931109379838,14.675803401495374,1002
1015.5921445788686,11.713316014053392,1003
13.722359844062002,18.628602068714837,1004
1019.9910247351661,18.40471707812659,1005
1027.6131579372632,822.3863793933899,1006
1037.4809716060288,2590.9441329761785,1007
14.601655500560536,2010.610930019917,1008
1168.0940586421452,18.482169565600035,1009
2031.8826217144235,25.8761522460623,1010
28.26175939026994,598.0916353292258,1011
31.29802824435748,2544.405054222269,1012
19.965271453208775,2289.2050936981436,1013
1478.4847663012608,20.889805734035374,1014
2896.461369824344,393.76943153162347,1015
3360.9408200569324,2727.064974344259,1016
610.541204258922,2427.443131223131,1017
28.938512101483422,2728.4909467323787,1018
19.499481926605227,2753.839969366432,1019
655.4763925993052,2455.3199276815976,1020
4214.01165033231,2652.929332502901,1021
1227.2880135543908,2652.7197286139894,1022
4233.805419226056,2590.6766381511884,1023
3440.7114065946957,2671.12014141149,1024
4323.87840163051,2676.459090073008,1025
1135.7846337054266,2770.3771403297737,1026
37.75068378191829,2701.5094765508943,1027
55.84833968984153,1045.8008362729138,1028
39.8182670280439,34.34792878096666,1029
1414.4891023224027,1731.8106459992853,1030
3348.0077948930543,1092.216248671043,1031
5106.087218550617,24.606877154587778,1032
3290.1222809628393,1642.3100763987954,1033
4401.764068725619,2676.9682630240077,1034
4425.824146899423,1324.3420072803945,1035
4194.078659461129,1443.9797378332596,1036
3917.422546530723,2738.4488543576017,1037
4390.541613856316,1434.7036902145335,1038
3978.2560552545483,19.945105050748833,1039
3965.8028308957046,26.872042726470152,1040
4018.422339245712,21.963667490495105,1041
3951.022804316222,14.784050297528466,1042
4142.736035904636,18.195585322734622,1043
4145.304312583913,29.011029547456868,1044
3899.8547362565896,1352.2803760033194,1045
2851.9908953308745,1438.2113006187153,1046
2774.5514701493735,21.637265055721066,1047
2860.5693456764716,503.05607436693845,1048
2812.1678462922428,489.3194622774347,1049
3933.584927560114,503.1977493798265,1050
3557.8238954865847,494.45972064425075,1051
4305.481299116215,17.577552760096054,1052
4289.100794470936,492.3062506626811,1053
2983.180339204688,492.451836734265,1054
2647.4737816314473,497.6666182133,1055
2645.9297984255486,18.26598084968172,1056
2638.463659233176,825.8829651940761,1057
3186.435070562507,1508.6454033627024,1058
2936.244683629659,19.81228673054593,1059
2992.27259502296,20.342733606369276,1060
3046.530379456791,11.60170902229433,1061
3876.744210290615,1024.3723519797863,1062
4581.541496765521,2320.4884298226057,1063
4630.066313713229,3065.0314770693944,1064
4670.328030932579,14.501911528732846,1065
4706.805840676499,20.427399199945334,1066
4754.048534146022,23.827050866418702,1067
4949.8530904549825,857.1458107999833,1068
4674.2411844846165,2769.4837877838736,1069
2373.037638149719,1040.5215074855228,1070
2816.9178335707948,3099.3723673679165,1071
5551.3105930879665,2846.4473715217555,1072
